area,is_house,has_pool,age,price,lat,lon,rooms
85.00636394337216,0,0,-0.4702001939269468,665.0,40.70679322289146,-74.00098932864469,-0.6489869933251974
68.0,1,0,1.9513306242962176,118.0,-34.595679382346546,-58.345657987068414,-0.6489869933251974
106.00247132173513,0,0,-0.029921863340916913,766.0,40.75460734491816,-73.99742904642092,0.36461525221524077
98.01280214235807,0,0,0.6304956325381279,964.0,40.71261249169618,-74.0044145535658,0.36461525221524077
89.00119853306069,0,0,-1.1306176898059916,689.0,40.724150785097166,-73.99170332100347,-0.6489869933251974
107.0,0,0,-1.7910351856850366,229.0,-34.6136668463274,-58.3724207985609,0.36461525221524077
90.0,0,1,0.19021730195209804,180.0,-34.59384224710798,-58.37273375677221,-0.6489869933251974
99.03473657227839,1,0,1.2909131284171729,914.0,40.709574200318826,-73.96401857504046,0.36461525221524077
118.0,1,0,-0.25006102863393187,224.0,-34.618681813287495,-58.41631142803837,1.378217497755679
134.98824787947513,0,0,-1.7910351856850366,1103.0,40.722771736209,-74.00866241969094,1.378217497755679
73.02186017430658,1,0,-0.25006102863393187,685.0,40.739922743171455,-74.01950495044126,-0.6489869933251974
74.97282590415446,0,0,-0.470305010924896,610.0,40.71747746297286,-73.99990188494105,-0.6489869933251974
146.04372034861316,1,0,1.0707739631241577,1385.0,40.70500987886442,-74.01383528109908,1.378217497755679
106.0,0,0,-0.9104785245129767,189.0,-34.60636114934076,-58.34920064484923,0.36461525221524077
103.0,1,0,-0.4702001939269468,196.0,-34.56776679365628,-58.34990208857227,0.36461525221524077
119.0,0,0,1.0707739631241577,199.0,-34.59730319128114,-58.40469441909459,1.378217497755679
102.00763673204659,0,0,-1.3507568550990066,811.0,40.71136690441196,-74.018626141386,-0.6489869933251974
103.02957116196691,0,0,-1.7910351856850366,820.0,40.72300824183233,-73.98808015150941,0.36461525221524077
132.0,1,0,-0.029921863340916913,246.0,-34.59803183669411,-58.462165204159575,1.378217497755679
155.9843552578381,0,0,-0.5449969981634116,1263.0,40.71164978630775,-73.9924348564605,2.391819743296117
91.9740986928289,0,0,-0.4702001939269468,696.0,40.71377896949856,-73.9922667216282,0.36461525221524077
113.0,1,1,-0.029921863340916913,235.0,-34.606374296166976,-58.41295228272159,0.36461525221524077
83.0,1,0,0.6304956325381279,149.0,-34.64597480111807,-58.33533888901907,-0.6489869933251974
65.9612222948571,0,0,-1.3507568550990066,584.0,40.71532870670644,-74.00867773008824,-0.6489869933251974
140.0,0,0,-0.9104785245129767,353.0,-34.60205245649383,-58.37674132781732,1.378217497755679
94.01796755266953,0,0,-1.3507568550990066,725.0,40.71369852109751,-73.98970541754609,0.36461525221524077
57.04252181555247,0,0,-0.25006102863393187,432.0,40.7145739478987,-74.0303788001396,-0.6489869933251974
133.9663134495548,0,0,-0.9104785245129767,1005.0,40.73503108913854,-74.04565176451669,1.378217497755679
102.00763673204659,0,0,-0.4947620151271291,758.0,40.69540458680979,-74.0062627092988,0.36461525221524077
66.0,1,0,1.7311914590032027,120.0,-34.56351344989212,-58.33091474204238,-1.6625892388656356
114.0,0,0,-1.3507568550990066,196.0,-34.64064840413137,-58.3332866619574,0.36461525221524077
75.0,1,0,-0.4702001939269468,140.0,-34.63426143926879,-58.39453198452563,-0.6489869933251974
107.0,1,0,-0.9104785245129767,214.0,-34.64592237520271,-58.43509502788154,0.36461525221524077
88.0,1,0,0.6662023746741292,155.0,-34.55232782772352,-58.311032838439424,-0.6489869933251974
170.0,1,0,0.5936836884986809,356.0,-34.593581596072426,-58.39676757348173,2.391819743296117
79.9895949237633,0,0,0.19021730195209804,589.0,40.74737396302832,-74.03146191200345,-0.6489869933251974
130.0,0,0,-0.029921863340916913,252.0,-34.60056124023898,-58.39330086694485,1.378217497755679
66.0,0,0,-1.1306176898059916,197.0,-34.60007984545722,-58.38148789923017,-0.6489869933251974
94.0,1,0,0.19021730195209804,177.0,-34.54365693491969,-58.35559302338524,0.36461525221524077
89.00119853306069,0,0,-0.029921863340916913,664.0,40.69044667388861,-73.99906291150423,-0.6489869933251974
123.0,1,0,0.6355027245166704,203.0,-34.624491993195726,-58.31321237022546,1.378217497755679
74.97282590415446,0,0,-1.7910351856850366,600.0,40.6819203959388,-73.99843530320635,-0.6489869933251974
99.96376787220595,1,0,0.410356467245113,930.0,40.67674215535616,-74.02852019620065,0.36461525221524077
86.02829837329249,0,0,-0.25006102863393187,725.0,40.71637110804629,-74.00512930554399,-0.6489869933251974
74.0437946042269,0,0,0.410356467245113,548.0,40.690472581644606,-74.00266598964932,-0.6489869933251974
82.96249508353152,0,0,-0.4774273053765644,638.0,40.70575401760309,-74.05090248530321,-0.6489869933251974
98.01280214235807,0,0,-1.1306176898059916,804.0,40.70730541379037,-74.00505800117072,0.36461525221524077
78.03862919391543,1,1,-0.6903393592199618,816.0,40.71128572301379,-74.03395020784764,-0.6489869933251974
82.0,1,0,0.6304956325381279,159.0,-34.5575299962682,-58.37334397467794,-0.6489869933251974
197.97657001456403,0,0,-0.9104785245129767,1483.0,40.75275376158943,-74.0372408693785,2.391819743296117
89.0,1,0,0.665294201403848,161.0,-34.6289638309008,-58.38098054500317,-0.6489869933251974
69.0,1,0,1.7311914590032027,122.0,-34.63063140552585,-58.42647336808154,-0.6489869933251974
86.95732967322004,0,0,-0.9104785245129767,659.0,40.732587290501286,-74.00997122349888,-0.6489869933251974
75.99476033407478,0,0,-0.029921863340916913,567.0,40.72133862472952,-74.0154813106109,-0.6489869933251974
103.95860246189449,0,0,-2.0111743509780515,839.0,40.75192707476606,-74.01097439906614,0.36461525221524077
96.0,0,0,-1.5708960203920215,172.0,-34.570933436748355,-58.39674795823836,0.36461525221524077
104.0,0,0,-0.029921863340916913,182.0,-34.59861919799765,-58.40315477947905,0.36461525221524077
63.0,1,1,-0.9104785245129767,142.0,-34.67494829777315,-58.38117626642031,-0.6489869933251974
73.02186017430658,0,0,0.19021730195209804,530.0,40.69176527105504,-74.00338221190958,-0.6489869933251974
104.98053689181481,0,0,-2.0111743509780515,859.0,40.73539158081243,-73.99548659053876,-0.6489869933251974
99.0,1,1,0.6304956325381279,197.0,-34.57236502061309,-58.4299192138243,0.36461525221524077
91.9740986928289,1,0,1.0707739631241577,833.0,40.67363653595403,-74.03956540503977,0.36461525221524077
86.0,1,0,1.9513306242962176,153.0,-34.569852738371466,-58.3447535230893,-0.6489869933251974
89.0,1,1,-0.4702001939269468,185.0,-34.632245224209534,-58.3240930316622,-0.6489869933251974
52.95478409587118,0,0,0.410356467245113,392.0,40.684580322870325,-74.04427824884208,-0.6489869933251974
104.0,0,0,-1.7910351856850366,200.0,-34.67128317528243,-58.32373229209875,0.36461525221524077
78.03862919391543,0,0,-0.9104785245129767,587.0,40.69997380217505,-73.97397864142127,-0.6489869933251974
108.0,1,0,1.5110522937101878,201.0,-34.63391880024705,-58.3625737319133,0.36461525221524077
91.04506739290133,0,0,0.410356467245113,672.0,40.697201527801,-73.99126023318486,-0.6489869933251974
91.9740986928289,1,0,0.19021730195209804,863.0,40.70710913173206,-73.96970768717519,0.36461525221524077
111.0,1,0,-0.9104785245129767,218.0,-34.62322989390119,-58.35441786057866,0.36461525221524077
81.0,1,1,0.6304956325381279,163.0,-34.610129080337494,-58.40841391756838,-0.6489869933251974
44.96511491649413,0,0,-0.4702001939269468,347.0,40.70497957123738,-74.00800507152188,-1.6625892388656356
137.03211673931577,0,0,-1.5708960203920215,1116.0,40.72061090377443,-74.00766852564902,1.378217497755679
91.04506739290133,0,0,0.19021730195209804,820.0,40.7108526613621,-74.00431587680998,-0.6489869933251974
96.99086771243775,0,0,-1.7910351856850366,832.0,40.708400722753886,-74.00999621365864,0.36461525221524077
83.98442951345184,0,0,-0.9104785245129767,627.0,40.668177395682704,-74.03187768035842,-0.6489869933251974
91.0,1,0,-0.6903393592199618,182.0,-34.59125163539399,-58.42824817397648,-0.6489869933251974
74.0437946042269,0,1,-1.1306176898059916,627.0,40.72991622095757,-73.97481292145267,-0.6489869933251974
115.0140749310325,1,0,-0.029921863340916913,1086.0,40.69872715056663,-73.98229838249469,1.378217497755679
68.0,1,0,0.8506347978311429,134.0,-34.56841299826412,-58.38365943363549,-0.6489869933251974
116.96504066088039,0,0,-1.5708960203920215,916.0,40.6903181026358,-74.00133612057488,1.378217497755679
163.04499313728758,0,0,0.19021730195209804,1992.0,40.71315177767721,-74.00601163450428,2.391819743296117
125.97664427017776,0,1,0.410356467245113,1061.0,40.72946065597069,-74.00492281109481,1.378217497755679
132.0,1,0,-0.25006102863393187,272.0,-34.60579452594364,-58.36082656790022,1.378217497755679
146.0,1,0,0.19021730195209804,265.0,-34.64103768914771,-58.44368572180257,1.378217497755679
98.0,1,0,1.7311914590032027,162.0,-34.60931425758939,-58.32338160994863,0.36461525221524077
88.0,0,0,-0.9104785245129767,165.0,-34.5888282469238,-58.39400431328072,-0.6489869933251974
40.9702803268056,0,0,-1.1306176898059916,327.0,40.71544214151619,-73.99340368995719,-1.6625892388656356
45.0,1,0,0.6304956325381279,90.0,-34.53106437496756,-58.43314574219045,-1.6625892388656356
83.98442951345184,0,0,0.8506347978311429,611.0,40.696458808398006,-73.99097195724252,-0.6489869933251974
49.0,0,0,-0.25006102863393187,86.0,-34.581707903240584,-58.355114566583794,-1.6625892388656356
66.0,1,0,0.19021730195209804,118.0,-34.59525939162965,-58.46861386247577,-0.6489869933251974
121.98180968048923,0,1,0.410356467245113,1003.0,40.72463412386424,-74.04241833758847,1.378217497755679
137.03211673931577,0,0,-0.6903393592199618,1041.0,40.69910025440676,-74.01902462359743,1.378217497755679
87.97926410314037,0,0,-1.1306176898059916,671.0,40.679936798690704,-73.99205063135105,-0.6489869933251974
63.0,1,0,1.5110522937101878,111.0,-34.60829579925626,-58.41138017147775,-0.6489869933251974
123.00374411040956,1,0,0.6294303085506572,1108.0,40.75182454877738,-74.02517150718502,1.378217497755679
89.0,1,0,2.1714697895892328,153.0,-34.54277651794098,-58.38452419379265,-0.6489869933251974
85.0,1,0,-0.6903393592199618,168.0,-34.55191193580521,-58.36604279239166,-1.6625892388656356
68.00509115469772,0,0,-1.5708960203920215,539.0,40.73630397771228,-74.0051495516001,-0.6489869933251974
71.0,1,0,0.6811383506844734,128.0,-34.58700390475288,-58.30566205155642,-0.6489869933251974
142.9779170588522,0,0,0.19021730195209804,1048.0,40.70176393469068,-74.02655644168833,1.378217497755679
86.02829837329249,0,0,-0.4702001939269468,646.0,40.70643012908972,-73.99400317648396,-0.6489869933251974
99.0,1,0,0.410356467245113,176.0,-34.57801570509986,-58.34277658794586,0.36461525221524077
58.993487545400356,0,0,-0.4702001939269468,443.0,40.76336346322856,-74.02268055399267,-0.6489869933251974
56.0,0,0,0.8506347978311429,79.0,-34.61027888172014,-58.44189423976911,-0.6489869933251974
40.041249026878035,0,0,-0.9104785245129767,304.0,40.73620790738964,-73.97396599614987,-1.6625892388656356
48.03091820625509,1,1,-0.4702001939269468,499.0,40.674449454348434,-73.99615345942122,-1.6625892388656356
91.04506739290133,1,0,1.2909131284171729,837.0,40.70583203814407,-73.9627867596657,-1.6625892388656356
62.98832213508888,0,0,-0.45885705547904415,454.0,40.70521050517619,-74.04920607358245,-0.6489869933251974
40.041249026878035,0,1,-1.3507568550990066,389.0,40.71313178434325,-74.00208422745982,-2.6761914844060737
57.04252181555247,0,0,0.8506347978311429,412.0,40.74088326145892,-74.04762836127667,-0.6489869933251974
73.0,0,0,-1.7910351856850366,166.0,-34.6169562208208,-58.388541103256,-0.6489869933251974
129.0,1,0,2.1714697895892328,220.0,-34.58641161655392,-58.4171800162137,1.378217497755679
73.02186017430658,0,0,-0.6903393592199618,540.0,40.70823032078949,-73.97366899776752,-0.6489869933251974
168.0,0,0,-1.7910351856850366,361.0,-34.591553418045024,-58.37527167479854,2.391819743296117
90.0,1,0,0.6643726156113146,169.0,-34.58011640140015,-58.4209496766617,-0.6489869933251974
60.01542197532068,0,0,1.0707739631241577,459.0,40.71613416802678,-74.01450990200338,-0.6489869933251974
99.03473657227839,1,0,1.9513306242962176,891.0,40.73533141685328,-73.97148246183771,0.36461525221524077
68.00509115469772,0,0,0.8506347978311429,821.0,40.71237061065376,-74.00567210442233,-0.6489869933251974
110.0,0,0,-0.4979634851158285,201.0,-34.5425929876912,-58.3802054486221,0.36461525221524077
115.0140749310325,1,0,2.1714697895892328,1049.0,40.743736066011536,-74.01051121967693,1.378217497755679
74.97282590415446,0,0,0.410356467245113,561.0,40.70678901200771,-74.01834782811636,-0.6489869933251974
111.01924034134397,0,0,-0.4702001939269468,834.0,40.69670430609226,-74.01838208863516,0.36461525221524077
74.97282590415446,0,0,-1.3507568550990066,599.0,40.72069482477328,-74.00180392301316,-0.6489869933251974
115.0,1,1,1.2909131284171729,227.0,-34.58486059684984,-58.332298158785726,1.378217497755679
86.02829837329249,0,0,-1.3507568550990066,657.0,40.7262601238206,-73.97276306314252,-0.6489869933251974
94.01796755266953,0,0,-1.3507568550990066,714.0,40.69028279760975,-74.01904574060755,0.36461525221524077
87.0,1,0,0.410356467245113,160.0,-34.636154940148536,-58.40761994672334,-0.6489869933251974
85.0,1,0,-0.029921863340916913,152.0,-34.53654493893351,-58.41580664475755,-0.6489869933251974
74.97282590415446,0,0,-0.4702245357913856,598.0,40.71764084086954,-74.00330477227452,-0.6489869933251974
95.0,0,0,-1.1306176898059916,196.0,-34.61284939057044,-58.371159951366295,0.36461525221524077
103.02957116196691,0,0,0.6304956325381279,753.0,40.70226581226329,-74.04504227130737,0.36461525221524077
75.99476033407478,0,0,0.410356467245113,564.0,40.7056682009254,-74.01880833926175,-0.6489869933251974
95.96893328251743,1,0,1.9513306242962176,870.0,40.69563591737512,-73.97137258135425,0.36461525221524077
107.0,1,1,0.6304956325381279,213.0,-34.57069617990183,-58.33732865890068,0.36461525221524077
72.0,1,0,0.8506347978311429,135.0,-34.67988919738383,-58.389159943279886,-0.6489869933251974
127.0,1,0,-0.4702001939269468,245.0,-34.6273259734437,-58.33912913463191,1.378217497755679
91.9740986928289,0,0,-0.48544998572887554,668.0,40.73206537891809,-74.01284612816197,0.36461525221524077
133.0,1,0,0.6304956325381279,256.0,-34.63079823472359,-58.387578486524994,1.378217497755679
77.0166947639951,1,0,1.9513306242962176,694.0,40.689023332444016,-73.98979024736721,-0.6489869933251974
69.95605688454562,0,0,-0.029921863340916913,652.0,40.714421359063365,-74.0044490644246,-0.6489869933251974
59.0,1,1,1.5110522937101878,124.0,-34.54718754394206,-58.41698628730806,-1.6625892388656356
48.95994950618265,0,1,-0.6903393592199618,418.0,40.69380542117959,-73.98082920434025,-1.6625892388656356
74.0437946042269,0,0,-0.469156652172576,559.0,40.68359946364066,-73.97294721500259,-0.6489869933251974
112.97020607119185,1,0,1.9513306242962176,1024.0,40.668085019629466,-73.98765498237613,0.36461525221524077
51.003818366023296,0,0,-0.44803278231789784,391.0,40.707005201710594,-74.0113292850263,-0.6489869933251974
62.98832213508888,0,1,-0.029921863340916913,526.0,40.70549072323805,-73.97668945784964,-0.6489869933251974
93.0,0,1,-0.4830677466722398,180.0,-34.540551374429995,-58.37203742423029,0.36461525221524077
104.0,1,0,0.410356467245113,186.0,-34.56131031889063,-58.41143898364948,0.36461525221524077
140.0,1,1,2.1714697895892328,277.0,-34.65882149994391,-58.41632601435418,1.378217497755679
77.0166947639951,0,0,-0.4724142707379705,660.0,40.71324138607681,-74.00251870316326,-0.6489869933251974
188.96496640526664,0,0,0.6304956325381279,1632.0,40.71374709767016,-74.00870122408321,2.391819743296117
65.03219099492952,1,0,1.7311914590032027,599.0,40.66659185714213,-73.99201232712602,-1.6625892388656356
87.97926410314037,0,0,0.6304956325381279,631.0,40.67960256514936,-73.96382031868434,-0.6489869933251974
113.0,0,0,0.19021730195209804,191.0,-34.578120326997855,-58.389907301176365,0.36461525221524077
137.96114803924334,0,0,-0.4702001939269468,1023.0,40.6783099005615,-74.04402525603093,1.378217497755679
100.98570230212627,1,1,-0.9104785245129767,1561.0,40.71238418442572,-74.00583546300619,0.36461525221524077
105.0,1,0,1.2909131284171729,189.0,-34.587950900567535,-58.31013284030743,0.36461525221524077
129.9714788598663,1,0,0.6227791992875751,1198.0,40.70068383487661,-73.97873968608366,1.378217497755679
112.97020607119185,0,0,-0.9104785245129767,855.0,40.7357630790819,-73.98527744337007,0.36461525221524077
120.0,0,0,-0.4702001939269468,197.0,-34.63297825949601,-58.36139033144345,1.378217497755679
99.03473657227839,0,0,0.6304956325381279,712.0,40.6727402284369,-73.97851136497614,0.36461525221524077
127.0,1,1,1.2909131284171729,251.0,-34.60043724612064,-58.41526636386261,1.378217497755679
137.0,1,0,1.2909131284171729,264.0,-34.61830911766713,-58.36859246783387,1.378217497755679
107.0,1,0,0.410356467245113,195.0,-34.623258202004614,-58.42547070981402,0.36461525221524077
78.0,1,0,1.5110522937101878,140.0,-34.633099593467605,-58.39639511619807,-0.6489869933251974
97.0,0,1,0.410356467245113,194.0,-34.61688455849006,-58.385255335001,0.36461525221524077
165.0,0,0,-0.5466589441507692,344.0,-34.58995776035747,-58.367729878885264,2.391819743296117
164.0,1,0,1.2909131284171729,288.0,-34.645150161629566,-58.352845906804745,2.391819743296117
74.0,0,0,1.0707739631241577,114.0,-34.6623349792755,-58.40963008066926,-0.6489869933251974
91.04506739290133,0,0,-0.4847107089052336,678.0,40.71791897099662,-74.02030053547001,-0.6489869933251974
113.0,0,1,-1.7910351856850366,243.0,-34.641276063168135,-58.46244689940456,0.36461525221524077
91.04506739290133,0,1,-0.485662997985107,820.0,40.69316626298513,-73.9593561771539,-0.6489869933251974
99.96376787220595,0,0,0.6304956325381279,728.0,40.73241271020476,-74.01514503875264,0.36461525221524077
91.9740986928289,0,1,0.410356467245113,753.0,40.73497966251961,-73.95905420148736,-0.6489869933251974
56.02058738563215,1,0,0.19021730195209804,517.0,40.67764055900695,-74.00468164887671,-0.6489869933251974
77.0,1,0,1.0707739631241577,133.0,-34.5493429086199,-58.3837844504693,-0.6489869933251974
77.0,0,1,0.8506347978311429,155.0,-34.613302672642455,-58.37378056493168,-0.6489869933251974
117.0,1,0,1.7311914590032027,199.0,-34.61774326928098,-58.42334843008416,1.378217497755679
49.981883936102975,0,0,-0.25006102863393187,375.0,40.74075679564308,-74.00194004101827,-0.6489869933251974
74.97282590415446,0,1,0.19021730195209804,626.0,40.70043514420421,-73.97229611263614,-0.6489869933251974
94.0,1,0,0.19021730195209804,174.0,-34.60737998314052,-58.46227597908363,0.36461525221524077
106.00247132173513,0,0,-0.49837010618084443,779.0,40.69597770750083,-74.05626228243804,0.36461525221524077
99.0,0,0,-1.5708960203920215,231.0,-34.59902862890253,-58.38650684989749,0.36461525221524077
158.0,0,1,-1.7910351856850366,394.0,-34.593962559638896,-58.37718438735757,2.391819743296117
75.0,1,0,0.410356467245113,136.0,-34.68128689539218,-58.40459373355164,-0.6489869933251974
81.0,1,0,-0.029921863340916913,150.0,-34.61662644079592,-58.43774055202884,-0.6489869933251974
82.03346378360395,0,0,0.410356467245113,608.0,40.69127430075096,-73.99669864267402,-0.6489869933251974
75.0,0,0,-0.4702001939269468,134.0,-34.590193881209856,-58.36218105329088,-0.6489869933251974
91.04506739290133,1,0,-0.25006102863393187,843.0,40.70953127719599,-74.04937341261873,-0.6489869933251974
86.0,0,0,-0.9104785245129767,185.0,-34.61250164253747,-58.3764047825157,-1.6625892388656356
91.0,0,0,-1.5708960203920215,168.0,-34.65211901872684,-58.4455220925028,-0.6489869933251974
84.0,0,0,-1.3507568550990066,155.0,-34.58037792179834,-58.302417487702456,-0.6489869933251974
45.0,1,0,-0.029921863340916913,79.0,-34.58904430038729,-58.35328273420713,-1.6625892388656356
107.02440575165545,0,0,-2.0111743509780515,890.0,40.71489747137042,-74.02286062696678,0.36461525221524077
90.0,0,0,-1.5708960203920215,167.0,-34.57553515848627,-58.34485668256757,-0.6489869933251974
44.036083616566565,0,0,0.8506347978311429,318.0,40.67965439783956,-73.98823951860925,-1.6625892388656356
57.0,1,0,1.2909131284171729,96.0,-34.62305480525854,-58.41392210246889,-0.6489869933251974
40.041249026878035,0,0,0.19021730195209804,307.0,40.71946575919038,-74.0123445422626,-1.6625892388656356
83.98442951345184,0,0,0.410356467245113,625.0,40.70803366802664,-74.01745151318815,-1.6625892388656356
86.95732967322004,0,0,-0.9104785245129767,690.0,40.712557160745895,-73.99868197627494,-0.6489869933251974
120.95987525056891,0,0,-0.029921863340916913,974.0,40.71711981788567,-74.00233944608446,1.378217497755679
68.0,1,0,-0.029921863340916913,191.0,-34.6068865249018,-58.38392485184287,-0.6489869933251974
115.0140749310325,0,0,-0.506868931073092,880.0,40.70395404439515,-74.02517046841282,1.378217497755679
74.97282590415446,0,0,-2.0111743509780515,619.0,40.70302823668129,-74.02612880738482,-0.6489869933251974
66.9831567247774,0,0,-0.4702001939269468,581.0,40.71354986888546,-74.00905654599984,-0.6489869933251974
44.0,0,0,-0.029921863340916913,69.0,-34.583734419727655,-58.40792721145417,-1.6625892388656356
78.0,1,0,1.9513306242962176,143.0,-34.57664247909302,-58.43298557365596,-0.6489869933251974
87.0,1,0,-0.25006102863393187,181.0,-34.62174998964807,-58.3590979043404,-0.6489869933251974
153.0,0,0,-1.7910351856850366,302.0,-34.60813592777731,-58.411427252745966,1.378217497755679
79.0,1,0,1.2909131284171729,136.0,-34.6721738125419,-58.37292146210676,-0.6489869933251974
88.0,0,0,-0.4702001939269468,148.0,-34.586197570287524,-58.36452034395122,-0.6489869933251974
47.008983776334766,0,0,0.6304956325381279,341.0,40.71269418960396,-73.95944731674277,-2.6761914844060737
106.0,0,0,1.0707739631241577,170.0,-34.593561233257915,-58.36337818218392,0.36461525221524077
52.02575279594362,0,1,1.0707739631241577,418.0,40.75194641177705,-73.9711208695655,-0.6489869933251974
114.0,0,0,-0.6903393592199618,199.0,-34.57921485876895,-58.38926224499429,0.36461525221524077
84.0,1,0,0.8506347978311429,150.0,-34.532200259710386,-58.33953115830828,-0.6489869933251974
58.993487545400356,1,0,1.7311914590032027,546.0,40.67906350455483,-74.00784396350046,-0.6489869933251974
80.0,1,0,1.2909131284171729,139.0,-34.55607869676318,-58.37039624962046,-0.6489869933251974
104.0,1,0,1.2909131284171729,179.0,-34.62196212707006,-58.3294721170211,0.36461525221524077
78.0,1,0,-0.4702001939269468,156.0,-34.66309302130855,-58.42934171033624,-1.6625892388656356
58.993487545400356,0,0,-1.5708960203920215,481.0,40.708895728734,-73.99963343509468,-0.6489869933251974
49.0,1,0,1.9513306242962176,158.0,-34.60051865498633,-58.38150502996752,-1.6625892388656356
92.99603312274922,0,0,0.6304956325381279,714.0,40.70445138067645,-74.00944147803521,0.36461525221524077
78.967660493843,0,0,-0.4737253266670871,603.0,40.70505693861277,-74.02085273960486,-0.6489869933251974
70.97799131446594,1,0,0.410356467245113,661.0,40.69970430953907,-74.05203567786562,-0.6489869933251974
40.041249026878035,1,1,0.7061844529643863,400.0,40.74275760232408,-74.01429874540092,-1.6625892388656356
104.98053689181481,0,0,0.19021730195209804,1232.0,40.71279026882039,-74.00502912633675,0.36461525221524077
142.0,0,0,-1.3507568550990066,369.0,-34.605094162523265,-58.377005085137206,1.378217497755679
53.976718525791505,0,0,0.19021730195209804,390.0,40.696923735189344,-74.04407603364672,-0.6489869933251974
59.0,1,0,-0.4702001939269468,122.0,-34.66113195200879,-58.33474431399497,-0.6489869933251974
119.0,1,1,0.6388202233248801,226.0,-34.650660125647455,-58.3762379208409,1.378217497755679
87.97926410314037,0,0,0.410356467245113,632.0,40.68113065357488,-73.98310450960398,-0.6489869933251974
108.97537148150333,1,0,1.9513306242962176,993.0,40.73577183729925,-74.02403554814016,0.36461525221524077
48.0,0,0,0.6304956325381279,82.0,-34.61736851612129,-58.37624104651503,-1.6625892388656356
91.9740986928289,0,1,-1.5708960203920215,875.0,40.713564820924496,-74.0108590872483,0.36461525221524077
66.0,1,1,1.7311914590032027,142.0,-34.587107625466494,-58.36010267823098,-0.6489869933251974
